checksum1,checksum2,join_count,join_threads,join_throughput,join_time,max_key,nr,ns,partition_threads,partition_throughput,partition_time,time_sec,total_throughput
6185417096973469475,16931092769743058723,2499986166,16,48858445.523022,2.046729,1000000,50000000,50000000,16,232898173.492659,0.429372,2.478336,40349649.368929
6185417096973469475,16931092769743058723,2499986166,32,41211994.910868,2.426478,1000000,50000000,50000000,16,233000886.258576,0.429183,2.857978,34989769.874694
6185417096973469475,16931092769743058723,2499986166,64,48904177.810308,2.044815,1000000,50000000,50000000,16,232358742.834824,0.430369,2.477403,40364855.813457
6185417096973469475,16931092769743058723,2499986166,4,48836741.752245,2.047639,1000000,50000000,50000000,32,270848428.397689,0.369210,2.419140,41337002.342359
6185417096973469475,16931092769743058723,2499986166,8,48668166.215711,2.054731,1000000,50000000,50000000,32,274221168.918880,0.364669,2.421767,41292169.723018
6185417096973469475,16931092769743058723,2499986166,16,40644446.012471,2.460361,1000000,50000000,50000000,32,274835936.989918,0.363853,2.826498,35379464.424868
6185417096973469475,16931092769743058723,2499986166,32,40567535.219040,2.465025,1000000,50000000,50000000,32,272391396.247705,0.367119,2.834553,35278931.990925
6185417096973469475,16931092769743058723,2499986166,64,48717358.794391,2.052656,1000000,50000000,50000000,32,273724235.234538,0.365331,2.420345,41316424.836382
6185417096973469475,16931092769743058723,2499986166,4,48530970.550273,2.060540,1000000,50000000,50000000,64,272145473.727683,0.367451,2.430613,41141890.522838
6185417096973469475,16931092769743058723,2499986166,8,47511621.145619,2.104748,1000000,50000000,50000000,64,273087729.402306,0.366183,2.473739,40424635.851505
6185417096973469475,16931092769743058723,2499986166,16,48555356.028968,2.059505,1000000,50000000,50000000,64,267754024.684718,0.373477,2.435808,41054143.008352
6185417096973469475,16931092769743058723,2499986166,32,48282613.113140,2.071139,1000000,50000000,50000000,64,274426187.914969,0.364397,2.438242,41013159.402814
6185417096973469475,16931092769743058723,2499986166,64,48251472.062850,2.072476,1000000,50000000,50000000,64,276361728.705026,0.361845,2.437019,41033745.346738
6185417096973469475,16931092769743058723,2499986166,4,40850407.139087,2.447956,1000000,50000000,50000000,4,109159020.143193,0.916095,3.366324,29705989.892413
6185417096973469475,16931092769743058723,2499986166,8,41087943.842122,2.433804,1000000,50000000,50000000,4,107434158.593376,0.930803,3.366793,29701857.293865
6185417096973469475,16931092769743058723,2499986166,16,39732437.262009,2.516835,1000000,50000000,50000000,4,108754582.124978,0.919501,3.438601,29081598.535625
6185417096973469475,16931092769743058723,2499986166,32,41045134.834633,2.436342,1000000,50000000,50000000,4,108621281.142689,0.920630,3.359256,29768497.915065
6185417096973469475,16931092769743058723,2499986166,64,40592565.678731,2.463505,1000000,50000000,50000000,4,108926786.914152,0.918048,3.383851,29552127.330880
